Begin;End;Type;Mag;States Directly Involved;Brief Description;Deaths;References
1945;1946;IN;2;Indonesia;Independence;10000;a b c f g h
1945;1947;EV;2;Iran;Azerbaijani and Kurd rebellions;2000;c f g
1945;1949;CW;5;Greece;Greek civil war;150000;a b c f g h o
1945;1954;IN;6;Vietnam;Indochina independence;500000;a b c f g h
1946;1954;IW*;2;France4;Indochina independence (FDI event);30000;a b c f g h
1946;*;CV;1;Bolivia;President Villarroel ousted by general armed uprising;1000;c f o
1946;1947;IN;2;Algeria;Setif/AML Rebellion;6000;p
1946;1948;EW;6;'India, Pakistan';"Partition"--Muslims vs Hindus/Sikhs;1000000;a b c d f g
1946;1950;CW;6;China;Chinese civil war;1000000;a b c f h o
1947;*;IV;1;China;Taiwan invasion;1000;a c h o
1947;*;CW;3;China;Repression of Taiwan dissidents;20000;a c e f
1947;*;CV;1;Paraguay;Paraguay Civil War "Febrerista Insurrection";1500;a c f h o
1947;1948;CV;1;Yemen AR;Civil violence (Yahya clan coup attempt);5000;a c h o
1947;1948;IN;4;Madagascar;Colonial repression;40000;a b c e f g h
1947;1949;EV;2;India;Kashmir rebellion;4000;a c f g h n
1948;*;IN;1;Israel;Independence;4000;b
1948;*;CV;1;Colombia;Civil violence (Conservatives);1000;a b c f h o
1948;*;CV;1;Costa Rica;Civil violence (National Union);2000;a c f g h o
1948;*;CV;1;South Korea;Civil violence (Army);1000;a c f
1948;*;CV;1;India;Civil violence (Hyderabad);2500;a c f g h
1948;1949;IW;5;'Egypt, Israel, Jordan, Lebanon, Syria';Palestine-Israel war;10000;a b c d f g h
1948;1956;EW;2;Malaysia;Repression of Chinese by Malay militia;12500;e
1948;2019+;EW;4;Myanmar (Burma)1;Ethnic war (Karen, Shan, and others);115000;a b c d e f h j k l o p
1948;1960;CW;5;Colombia;"La Violencia" civil war (Liberals);250000;a b c f h
1950;*;IV;2;'China, Taiwan';International violence (Formosa Straits);5000;f g
1950;*;EV;2;Indonesia;Ethnic violence (Moluccans);5000;a b c f h o
1950;1951;IW;2;China2;Tibet invasion;2000;a c f g h k
1950;1951;CV;4;China;Repression of the landlords;1500000;a e
1950;1952;CV;3;Philippines;Civil violence (Huks);10000;a b c f h o
1950;1953;IV;2;Myanmar (Burma);Chinese Kuomintang forces led by Gen. Li Mi;3000;c p
1950;1953;CW;6;'North Korea, South Korea';Korean War (civil war);1500000;a b c f g h n
1950;1953;IV*;3;USA4;Korean civil war (FDI event);54000;a b c f g h n
1950;1953;IV*;4;China4;Korean civil war (FDI event);100000;a b c f g h n
1950;1960;CV;3;Malaysia3;Independence and civil violence;15000;a b f g h o
1951;*;CV;1;Thailand;Mahattan Naval Revolt;1200;c p
1952;*;CV;1;Egypt;Civil violence (Nasser coup);1000;f
1952;*;CV;2;Bolivia;"National Revolution";2000;a c f h
1952;1954;IN;2;Tunisia;Independence;3000;a c f g h
1952;1963;IN;3;Kenya;Independence (Mau Mau rebellion);20000;a b c f g h
1952;2014;EW;2;India;Ethnic war (northeast tribals: Assam separatists);27000;c k o p
1953;*;CV;1;Indonesia;Civil violence (Darul Islam);1000;a b c h o
1953;*;CV;1;Iran;Ouster of Mossadeq government by Shah loyalists;800;p
1953;1954;CV;3;Vietnam;Repression of landlords;15000;e
1953;1956;IN;2;Morocco;Independence;3000;a c f g h
1954;*;CV;1;Guatemala;Civil violence (coup against Arbenz);1000;a c h o
1954;1955;IW;3;'China, Taiwan';First Taiwan Strait Crisis;25000;c p
1954;1955;EV;2;Taiwan;Ethnic violence (Native Taiwanese v KMT);5000;a c
1954;1962;IN;5;Algeria;Independence;100000;a b c f g h k
1954;1962;IW*;3;France4;Algerian independence war (FDI event);18000;a b c f g h k
1955;*;CV;1;Costa Rica;Civil violence;1000;c f
1955;*;CV;2;Taiwan;Civil violence (Taiwanese v KMT);5000;a
1955;*;CV;2;Argentina;Civil violence (army rebellion);3000;a c h k
1955;1960;IN;3;Cameroon;Independence;30000;a b c f h
1956;*;IW;2;Egypt;Suez War;3000;a c d f g h n
1956;*;IW;3;'Hungary, USSR';International war;20000;a b c f g h o
1956;1960;EV;1;Yemen AR;Ethnic violence (Yemeni-Adenese clans);1000;c f
1956;1967;EW;4;China;Ethnic war (Tibetans);100000;a b c e f g h j o
1956;1972;EW;5;Sudan;Ethnic warfare (Islamic v African);500000;a b c e f g h k o
1957;*;IV;1;'Honduras, Nicaragua';International violence (border dispute);1000;c f
1957;1958;IV;1;'Mauritania, Morocco';International violence (border dispute);1000;f g
1957;1959;CW;2;Cuba;Civil war (Castro ousts Batista);5000;a b c f h k o
1957;1961;CV;3;Indonesia;Civil violence (dissident military);30000;a b c f h k o
1958;*;CV;1;Lebanon;Civil violence;2000;a c f g h k o
1958;*;CV;1;Iraq;Civil violence (coup ousts monarchy);2000;a c g o
1958;*;CV;1;Venezuela;Civil violence (popular revolt against President Perez Jimenez);800;p
1958;1975;CW;7;'North Vietnam, South Vietnam';"Vietnam War" (civil war);2000000;a b c e g h k n o
1959;*;CV;1;Iraq;Civil violence (Shammar tribe);2000;a c h
1959;*;CW;2;China;Repression of counter-revolutionaries;50000;k
1959;1966;EW;3;Rwanda;PARMEHUTU overthrow of Tutsi monarchy: repression of Tutsis;75000;a b c e f g h k o p
1960;1961;EV;1;Pakistan;Ethnic violence (Pushtun);1000;k
1960;1965;CW;4;Zaire;Katanga civil war;100000;a b c e g h k o
1960;1973;CW;3;Laos;Civil war;25000;a b c e f h k o
1961;*;IV;1;Cuba;US-instigated "Bay of Pigs" invasion;700;c p
1961;*;CV;1;Tunisia;Colonial violence;1000;c f
1961;1975;IN;4;Angola5;Independence;50000;a b c e f g h
1961;1975;IV*;1;Portugal4;Angolan independence (FDI event);7000;a b c e f g h
1961;1993;EW;5;Iraq;Ethnic warfare (Kurds);150000;a b c d e f h j k l o
1962;*;IV;1;'China, India';International violence (border dispute);2000;a b c f g h n
1962;1963;CV;1;Algeria;Civil violence (rebel factions);2000;a c e h o
1962;1964;IV;1;'Burundi, Rwanda';International violence;1500;c p
1962;1966;IV;1;'Indonesia, Malaysia';International violence (north Borneo);1500;c g
1962;1970;CW;3;Yemen AR;Civil war (following coup);40000;a b c f h k o
1962;1973;EV;1;Ethiopia;Eritrean separatists;2000;p
1962;1974;IN;3;Guinea-Bissau;Independence;15000;h m
1963;*;CV;1;Iraq;Military coup ousts Kassem and aftermath;5000;c p
1963;*;CV;1;Iran;Civil violence (land reform);1000;k
1963;1964;IV;1;'Somalia, Ethiopia';International violence;1000;c f
1963;1964;IV;1;'Algeria, Morocco';International violence (border dispute);1000;c f g
1963;1968;CV;2;Cyprus;Civil violence (Makarios crisis);2000;k o
1963;1993;EW;2;Indonesia;Ethnic warfare (Papuan-West Irian);15000;j o
1964;*;CV;1;Zambia;Civil violence;1000;a c
1964;*;CV;1;Tanzania;Zanzibar Revolution;2500;c p
1964;*;IV;1;'Ethiopia, Somalia ';Ogaden clashes;2000;p
1964;1966;EV;1;Kenya;Shifta: Somali separatism;1000;p
1964;1973;IV*;3;USA4;Vietnamese civil war (FDI event);60000;a b c e g h k n o
1965;*;EV;2;Burundi;Ethnic violence (failed coup: Hutu/Tutsi);5000;k
1965;*;CV;2;Dominican Republic;Civil violence;3000;a b c h k o
1965;*;IW;3;'India, Pakistan';2nd Kashmir War;20000;a b c d f g h n
1965;1966;CW;5;Indonesia;Repression of Chinese/Communists;500000;a b c e f k o
1965;1968;CV;1;USA;Civil violence (urban Afro-American unrest);1000;k
1965;1975;IN;3;Mozambique;Independence (FRELIMO);30000;a b f g h
1965;1975;IV*;1;Portugal4;Mozambique independence (FDI event);5000;a b f g h
1965;1983;CW;2;Thailand;Communist insurgency;8000;l p
1965;1990;IN;2;Namibia;Independence;25000;b c f g
1965;1994;CW;4;Chad;Civil war;75000;a b c f g h j k l o
1965;2019+;EW;2;Israel;Ethnic war (Arab Palestinians/PLO-Hamas);27000;d f g j k l o p
1966;*;CW;3;Nigeria;Repression of Ibo;20000;c e
1966;*;EV;1;Uganda;Ethnic violence (Buganda);2000;a b c h o
1966;1970;EW;6;Nigeria;Ethnic warfare (Biafra separatism);200000;a b c f h k o
1966;1975;CW;5;China;"Cultural Revolution";500000;a c e f h k
1966;1996;EW;5;Guatemala;Repression of indigenous peoples;150000;a b c d e f h j k l o
1967;*;CV;1;Zaire;Civil violence;800;c p
1967;1970;IW;4;'Egypt, Israel, Jordan, Syria';"Six-Day War" and war of attrition;75000;a b c d f g h n
1968;*;CV;1;Czechoslovakia;"Prague Spring" civil violence;1000;c f g
1968;1982;CV;1;India;Repression of Naxalites;2000;e
1969;*;IV;1;'USSR, China';Ussuri River border dispute;1000;a c f g
1969;*;IW;2;'El Salvador, Honduras';"Soccer War";5000;a b c f g h n
1969;1979;CV;4;Equatorial Guinea;Repression of dissidents;50000;p
1969;1994;EV;2;UK;Ethnic violence (Northern Ireland/IRA);3000;b c d f j k l o
1970;*;CV;3;Jordan;Civil violence (Palestinians);10000;a b c f g h k o
1970;1975;CV;1;Oman;Civil violence (Dhofar rebellion);3000;g k o
1970;1975;CW;5;Cambodia;Civil war;150000;a b c f h k o
1970;1982;EV;1;Italy;Ethnic violence (Sardinians);2000;f
1971;*;CV;2;Sri Lanka;Civil violence (attempted coup);10000;a b c f h k o
1971;*;EW;6;'Bangladesh, Pakistan';Ethnic war (Bengali independence);1000000;a b c e f g h k o
1971;*;IW;3;'India, Pakistan';International war;11000;a b c d g h n
1971;1978;EW;5;Uganda;Ethnic warfare (Idi Amin regime);250000;a b e k o
1972;*;EV;2;Burundi;Ethnic violence (Hutus target Tutsis);2000;b f g o
1972;1973;EW;4;Burundi;Repression of Hutus;100000;a b c e f g h k o
1972;1979;EV;3;Zimbabwe;Ethnic violence (ZANU/ZAPU v Whites);20000;a b f g h k o
1972;1997;CW;3;Philippines;Civil warfare (New Peoples Army);40000;a b c d h l o p
1972;2019+;EW;3;Philippines;Ethnic warfare (Moros);60000;a b c d e f h j k l o p
1973;*;IW;3;'Egypt, Israel, Syria';"Yom Kippur War";16000;a b c d f g h n
1973;*;CV;2;Chile;Civil violence (army ouster of Allende);5000;a b c f
1973;1977;EW;2;Pakistan;Ethnic warfare (Baluch separatism);12000;a b e f h k o
1974;*;CV;2;Cyprus;Civil violence;5000;a b c f g h k n o
1974;1975;IV;1;'Iran, Iraq';International violence (Shatt el Arab);1000;f g
1974;1976;CW;3;Chile;Repression of dissidents ("disappeared");20000;a b e k
1974;1985;CV;2;Turkey;Civil violence;8000;f
1974;1991;EW;6;Ethiopia;Ethnic warfare (Eritreans and others);750000;a b c d e f h j k l o
1975;1978;CW;6;Cambodia;Khmer Rouge repression of dissidents;1500000;a b e g k
1975;1979;IV;1;'Mozambique, Zimbabwe';Rhodesian armed incursions;1400;i p
1975;1978;IW;2;'Cambodia, Vietnam';International war;10000;h n
1975;1989;CW;3;'Mauritania (1979), Morocco';Colonial war (Western Sahara);15000;a b c d f g h j k l o
1975;1990;CV;2;Laos;Civil violence (rebel Lao and Hmong);10000;d f g k l
1975;1991;EV;2;Indonesia;Ethnic violence (Aceh);15000;j l o
1975;1991;EW;5;Lebanon;Ethnic war (Various sects);100000;a b c d g h k l o
1975;1992;EW;2;Bangladesh;Ethnic war (Chittagong Hills);25000;d j l o
1975;2002;CW;6;Angola;Civil war (UNITA);1000000;a b c d f g h j k l o p
1975;2005;CV;1;Angola;Civil violence (Cabinda separatists: FLEC);3500;p
1975;2019+;CV;4;Colombia;Civil violence, land reform, and drug trafficking (left: ELN, FARC, ELP, MAO, M-19: right: MAS, AUC);59500;a d f h k l o p
1976;*;EV;1;South Africa;Ethnic violence;1000;a d k o
1976;*;CV;1;Sudan;Islamic Charter Front;1000;p
1976;1980;CW;3;Argentina;"The Dirty War" repression of dissidents;20000;a b e f k
1976;1992;CW;5;Indonesia;Colonial war (East Timor);180000;a b c d e f g h j k l o
1977;*;IV;1;'Angola, Zaire';International violence (dispute over Shaba);1000;f g
1977;1979;EW;2;Ethiopia;"Ogaden War" ethnic violence (Somalis);10000;b c f g h n o
1977;1980;EV;2;Turkey;Ethnic violence (Armenians);5000;a b
1977;1983;CW;2;Zaire;Repression of dissidents;10000;e k
1977;1987;IV;1;'Cambodia, Thailand';International violence;1000;i n
1978;*;IV;2;'Israel, Lebanon';International violence (PLO factions);5000;d
1978;*;IV;1;'Angola, Zaire';International violence (dispute over Shaba);1000;f g
1978;*;CV;1;Somalia;Military faction;500;p
1978;*;CV;1;Yemen PDR;Ouster of President Ali: factional fighting;750;p
1978;1979;IV;1;'Yemen AR, Yemen PDR';International violence;1000;i p
1978;1979;CW;3;Nicaragua;Civil war (Sandinistas);40000;a b c f g h k o
1978;1979;IW;2;'Tanzania, Uganda';International war (ouster of Idi Amin);3000;a b c g h n
1978;1989;IW;5;'Cambodia, Vietnam';International war (ouster of Khmer Rouge);65000;a b c d f g h o
1978;1993;CW;4;Iran;Civil war (Islamic state);50000;a b c d e f h k l o
1978;2000;CW;7;Afghanistan;Civil war;1000000;a b c d e f g h j k l o p
1979;*;IW;4;'China, Vietnam';International war;30000;a b c f g h n
1979;1980;CV;1;South Korea;Unrest, riots, and government repression;1000;a k
1979;1982;CW;3;Syria;Repression of dissidents (Muslim Brotherhood);25000;a b e f k
1979;1985;EW;3;Iran;Ethnic war (Kurds);40000;j k o
1979;1992;CW;6;El Salvador;Civil war (FMLN);75000;a b c d e f g h k l o
1979;1998;EV;3;Iraq;Ethnic violence (Shias);25000;f h j o p
1980;*;CV;1;Brazil;Repression of dissidents (death squads);1000;a
1980;*;CV;1;Jamaica;Civil violence (elections);1000;a f
1980;1985;EV;2;Nigeria;Ethnic violence (Islamic groups);9000;a f h k o p
1980;1988;IW;6;'Iran, Iraq';International war;500000;a b c f g h n
1980;1988;IV*;3;USSR4;Direct Intervention in Afghanistan civil war (FDI event);50000;a b c d e f g h j k l o p
1980;1998;EV;2;China;Ethnic violence (Uighurs, Kazakhs);10000;j k o p
1981;*;EV;1;Ghana;Civil violence (Konkomba v Nanumba);1000;a f
1981;*;CV;1;Gambia;SRLP rebellion;650;p
1981;1986;CW;4;Uganda;Repression of dissidents;100000;a e f h k o
1981;1986;IV;1;'Honduras, Nicaragua';International violence: Contra armed forces;2000;i p
